X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0-,Y1-,Y2-
0.8544919757237813,0.9988751226148987,0.8368238258678699,0.24973567090299098,0.1756113327651856,0.9602423698150423,0.2823322170869039,0.043578170619567036,0.6446649531804793,0.30431724705527075,0.0007238606319367569,0.4096655486630354,1.7610311593367634
0.5633565622018574,0.4106894488768932,0.8100506157557008,0.5012091035359311,0.941736360817493,0.5445639023325071,0.6371699847085356,0.3289133694786608,0.3567378370519484,0.4624836618971021,0.689909163540253,0.5191677626173365,1.0549827621576195
0.7954335667744719,0.304514097384218,0.885531376910073,0.7638483640647219,0.3643712821144358,0.9926952245852277,0.20043992479890826,0.431360107417633,0.3867313705524058,0.47720641654613705,0.44502234562078147,0.2307394497494177,1.5059515691863952
0.3318814478871768,0.42670255454050376,0.6921952513396439,0.33403534509985944,0.15452119065971248,0.11248175817400952,0.8745650484639236,0.5518213786450367,0.09744423024080218,0.05559278079708674,1.2480408441679733,0.9892995414654712,0.9146416276662853
0.3487667099000271,0.033623531767718484,0.7778124180038628,0.9778494403250717,0.690658103627937,0.7897257367638941,0.2718114435418445,0.9085301954446396,0.5957700268316117,0.8066048898717676,1.4900639339526558,0.07877205832587911,0.9104159427395714
0.6164952070304801,0.8229753125628887,0.715872161473564,0.8972701056136829,0.6250705271645094,0.7738910103351095,0.528573207010026,0.7254017471819865,0.47478835697832666,0.8391398054404504,0.22745422096116097,0.7967832879445211,1.2049436248863026
0.7111312186346893,0.02668625587974849,0.48136947180077594,0.6532667883151809,0.15198604058194765,0.4113729765296904,0.3575952096377364,0.5343501575014642,0.900817670992869,0.3892513788386772,0.5900102045329417,0.02474694126191508,1.2108608604455948
0.8408135800029768,0.3031160756977209,0.9264603028414059,0.6940881195354269,0.9172662389111593,0.910872858095601,0.7371425716662418,0.5321202517104612,0.6120022311095652,0.7136479805660435,0.3690237673502124,0.19030791225042876,1.6257413410430661
0.08219738755115047,0.5778368363911148,0.02724016052107059,0.6005959947795563,0.2821101889422932,0.007220704630360841,0.6591286190102962,0.4217903303859445,0.10866042200007675,0.20980415458513313,1.0943963615058105,1.401031348350047,0.23082609250514025
0.6631468463720086,0.005836540347244679,0.33668257185142836,0.0821942177680377,0.9918186902150511,0.948816805432659,0.44743318585211944,0.9211954060689346,0.8445643071328516,0.5451489205216037,0.9820032874001082,0.009003274237793063,1.6794382800530323
0.9746662705019019,0.40242431709269866,0.13541117414013093,0.2103682496995477,0.6586009319587236,0.6848833608004098,0.843248303493153,0.5686366736851926,0.8237642489036213,0.20692507775551017,0.051013750983109445,0.037361296401288095,1.5881359705471063
0.9087247970593334,0.20608053763045364,0.6697553263675198,0.3878559713160631,0.5391654138825728,0.6075610613814186,0.6356701272791888,0.30561283545736395,0.962880364360701,0.6896008315619276,0.18435089484526726,0.061852035960132126,1.3469323643128823
0.8853432631512194,0.1722247597238763,0.7585345964331864,0.9819941800337761,0.74532162562751,0.3765893409785336,0.9662906902724293,0.498370929973432,0.31300362753407485,0.9562760706696921,0.31677595759776384,0.08785110775617187,1.8054735756767435
0.4135485101299132,0.6047392915674117,0.23152068735857967,0.3672797557757356,0.6865670787294873,0.505028423360383,0.7609138975800784,0.05581027289126095,0.6402279037267439,0.7344409356424165,0.678459834622654,0.9485905509863707,0.8858510215244678
0.2299523124052001,0.8465778139089518,0.13755681369758954,0.7421070645942882,0.9290682728054345,0.40176768164498533,0.4601050315766111,0.1717620664875007,0.4932755532892633,0.6722509404281918,0.33998717425748787,1.3833463207292278,0.538156805169378
0.5881639429718022,0.7215382911113374,0.5151199953523048,0.7946976310369371,0.926726127731701,0.6457615480123978,0.09889227918504573,0.13910844615649742,0.3337812192084545,0.7152480116533634,0.422665784747623,0.9038732080508716,1.3210116257144722
0.7076682915161455,0.03982327547115161,0.2637505047094092,0.24778931955898886,0.17896717519263539,0.4698847842025474,0.7359647793313464,0.6246663531088364,0.8448585498635681,0.09308441280632829,0.6985379181040279,0.0437536036226662,1.4155409550319016
0.3955368189910081,0.8686358211822314,0.09795842352175821,0.9357287343078629,0.643779363816287,0.2693380170730155,0.7836391181021006,0.18593875740826682,0.5135854871201079,0.061987363321700406,0.29928926977199694,1.4297773616534808,1.0457407282974156
0.3510908071635267,0.2096114495881971,0.34922260252897197,0.9473212333952558,0.07059228905254322,0.4481704591650131,0.2674280961256926,0.6643833222077852,0.60849293392567,0.1010045397885142,1.3395456603494904,0.457715773395194,0.8708126448283238
0.9499874377039229,0.1226796794642252,0.1362206372011825,0.1965705661895003,0.33897764216133075,0.23029442933743682,0.6971226698179565,0.3972798599435846,0.9406491799618525,0.5262448204799145,0.12072636800586724,0.023556869691896888,1.5625093816658644
0.9322491631724618,0.8274487439810481,0.03898613857690958,0.21228062836632688,0.9277769355816031,0.8328750567124187,0.6814448200586322,0.7012264138575601,0.866185850471255,0.3648962366008648,0.05161411039217967,0.18574162940573907,1.8046067624270294
0.1409889058488184,0.07174683463909337,0.8962046582892612,0.8618515650625432,0.8942380154654832,0.9666512335957264,0.6644380919804104,0.42260428035150055,0.8788020512098877,0.32126099175763045,1.8123385826059466,0.20511910667930527,0.41066782134414526
0.46135900470339863,0.36148663939141656,0.46756426702825093,0.684941395187853,0.9366066541982516,0.7396791084195914,0.3248015026601121,0.9971999813413454,0.9002952470232982,0.12668087711878218,1.17457204602593,0.7492593417173606,1.2335675989718724
0.7143523888802227,0.010566466420931064,0.654302786617766,0.5765512445965427,0.49926998423605173,0.4235660098162767,0.06008982591425871,0.024737105968380524,0.3479918125668565,0.9110119253253609,0.7143289270174565,0.011857353700109721,1.4839211861034867
0.7043946381639391,0.7202987392956014,0.6047922332396627,0.9868543562828196,0.6451163555917961,0.14789818591816228,0.2934784945237515,0.9257851805607145,0.1677277975998932,0.35801910912700907,0.33288420239410543,0.7082774602320063,1.562518516987609
0.17094953794628065,0.7072194272001828,0.5873760208068988,0.6392475917646339,0.390877362388554,0.9267188036631557,0.803120766411812,0.5890717376762916,0.7726332402970808,0.36602192358484575,0.6047439989568552,1.2209094963172866,0.37491585133668426
0.258230854586169,0.731838188447297,0.26075388106747943,0.05180507368689036,0.664351270059209,0.899274515935864,0.739789245828317,0.015847555211160325,0.6908424220038393,0.2015442045771101,0.6995381336041159,1.5613095800428654,0.7347171567764693
0.10567502621814495,0.7399547127259639,0.6241323912509665,0.8470147323759946,0.9712650408079582,0.6748837289166345,0.26782791058290667,0.2783586427046718,0.6487902455812791,0.8629889422720146,0.6446032288406706,1.4892994943928415,0.27187906391833866
0.5697536471621719,0.1521338378351783,0.04034236698630933,0.9328495029836589,0.24147453565190036,0.3891756307784727,0.017024689830922868,0.05980151542818424,0.6742546022571304,0.24371658499799642,1.2160505408250892,0.29626231198030617,1.5610376166289892
0.9007027490882563,0.6027896315204679,0.6929311386836537,0.8564867434312253,0.522775549867328,0.4007276494048426,0.19607100307565561,0.12509826587212813,0.29361506927783276,0.655748826917891,0.1338177239636343,0.18589184438237785,1.4565562634705578
