X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0-,Y1-,Y2-
0.777992101788455,0.41042971255429306,0.16307146879759593,0.9368494520209291,0.8981999173152146,0.25128799018539927,0.7631620186834671,0.749167962897851,0.3235033023168692,0.9175161383746698,310.3242063629135,233.32571977303246,1067.8404799152045
0.5082212354992441,0.5922601492005145,0.24259963889689928,0.3656716951084453,0.5604017524777029,0.13848769401799388,0.9342647651438639,0.29554722740519035,0.2673255088842089,0.6663685207515433,504.6361947518622,677.1055769287168,866.5674136515361
0.5449029295200382,0.5530672857152289,0.28636953281031463,0.8846525544872856,0.8679162694939209,0.6750854684764348,0.8453454710506598,0.8421679018594666,0.04364980197293544,0.474895540927903,456.41038452572406,539.6311568221491,814.2199975759595
0.7670565175311723,0.7643166899514776,0.807254917489766,0.6236999477303331,0.8875806968840501,0.011925848693255747,0.18082098865300889,0.7008860353952764,0.8924567956817356,0.7202142339687125,50.33874640886012,129.7038289147791,363.1097194501894
0.8134982445176028,0.2964265717005342,0.09552416286199172,0.10485771057800508,0.3342439031374381,0.9715366635358722,0.6400062229843311,0.34582414239804404,0.05002926480481118,0.10642524537912801,249.93294513136567,125.58509474269418,927.314719751893
0.6674678299698245,0.05859367586130437,0.2111545771745641,0.7709512922784126,0.3351328071098908,0.1459295004139527,0.8887179969154866,0.7732456824024238,0.797434959125439,0.14237416005873416,450.20488468597256,41.553688047976216,785.373103584661
0.1953296539273125,0.5233014685323809,0.6463520181859289,0.16986970487009934,0.7565087850092894,0.23590276239718677,0.013890302708494673,0.5002657889561343,0.7305240111212707,0.7374226091704934,705.0273785750472,758.623667360546,328.1234914632796
0.41177426910675563,0.3815383401307286,0.6106556581677788,0.25282175474383584,0.39662729571386424,0.2583440996133234,0.06737252693555162,0.08809435628359952,0.9765190793937375,0.17925066420619773,546.6724070239562,373.4524599305842,499.976708925287
0.26455226726124115,0.4891622800619818,0.4494770470426881,0.21217072752936694,0.06749221714375508,0.830490306992914,0.9367875908810894,0.5822413582748523,0.9758647116261888,0.3858310050955088,621.7275004429086,600.9114663028646,381.53614979652536
0.4779329881861485,0.3211824478162354,0.8215213701676564,0.6705234234098907,0.19950658842851954,0.4724644845770999,0.9064043959133573,0.10922895821681355,0.6134149692710656,0.483021657977744,312.3300403164448,172.46111164094916,332.8665978538674
