N_MRE,N_ACC,N_PRED40,MRE,ACC,PRED40,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.429605084978116,0.6548874953891554,0.0,1394.85,-28.43,0.0,40,squared_error,3,2.75,10
0.22936568174750985,0.7635558834378458,0.0,795.98,-13.7,0.0,190,squared_error,18,4.25,6
0.64653584194037,0.499741792696422,0.0,2043.64,-49.46,0.0,130,squared_error,1,0.75,15
0.224290065769016,0.7642198450756178,0.0,780.8,-13.61,0.0,170,squared_error,17,4.25,13
0.014675150546514772,0.8443378827001106,0.0,153.89,-2.75,0.0,180,absolute_error,17,6.75,14
0.2323214423041558,0.7631870158613058,0.0,804.82,-13.75,0.0,200,squared_error,19,4.25,1
0.39558708961237404,0.6823312430837329,1.0,1293.11,-24.71,12.5,130,squared_error,3,2.5,17
0.2128181036990474,0.765916635927702,0.0,746.49,-13.38,0.0,30,poisson,6,9.25,10
0.012317898066384243,0.8468461822205828,0.0,146.84,-2.41,0.0,190,absolute_error,8,8.25,2
0.21429598397737037,0.7659904094430099,0.0,750.91,-13.37,0.0,90,squared_error,8,5.5,4
0.22193281328888548,0.7645887126521578,0.0,773.75,-13.56,0.0,80,squared_error,13,6.0,17
0.24786927781139975,0.500479527849502,0.0,851.32,-49.36,0.0,10,poisson,1,5.5,9
0.2363304433306473,0.7625968277388417,0.0,816.81,-13.83,0.0,190,squared_error,9,3.5,5
0.7974902784232824,0.6059018812246403,0.0,2495.11,-35.07,0.0,40,squared_error,1,0.25,19
0.28626407246294433,0.7730726669125784,1.0,966.15,-12.41,12.5,120,poisson,5,6.5,10
0.34889342878255436,0.6312061969752858,1.0,1153.46,-31.64,12.5,150,poisson,2,6.25,9
0.23023167946716064,0.7634083364072297,0.0,798.57,-13.72,0.0,180,poisson,19,0.5,6
0.246464957184939,0.7613426779786057,0.0,847.12,-14.0,0.0,190,squared_error,10,3.75,2
0.6313491174513587,0.533898930284028,0.0,1998.22,-44.83,0.0,160,squared_error,1,4.5,8
0.2164359011224534,0.7654002213205459,0.0,757.31,-13.45,0.0,180,poisson,10,1.25,10
0.007523146213182558,0.8520103282921431,0.0,132.5,-1.71,0.0,40,absolute_error,5,9.5,16
0.5020680293034904,0.5359645887126522,0.0,1611.57,-44.55,0.0,190,poisson,1,2.75,14
0.2169140388595579,0.765326447805238,0.0,758.74,-13.46,0.0,200,squared_error,9,5.0,5
0.3268221896033463,0.7913684987089635,1.0,1087.45,-9.93,12.5,140,poisson,5,6.0,3
0.22783430354055978,0.7637772039837698,0.0,791.4,-13.67,0.0,60,squared_error,20,6.0,3
0.31366838640216393,0.817336776097381,1.0,1048.11,-6.41,12.5,100,poisson,6,3.5,2
0.01155220896290922,0.8476576908889708,0.0,144.55,-2.3,0.0,110,absolute_error,12,3.5,11
0.23915580268626474,0.7622279601623018,0.0,825.26,-13.88,0.0,60,squared_error,17,1.5,18
0.17505190970887094,0.8295831796385097,1.0,633.54,-4.75,12.5,120,absolute_error,2,2.5,11
0.011013886056099265,0.8481741054961268,0.0,142.94,-2.23,0.0,170,absolute_error,13,8.0,18
0.23915580268626474,0.7622279601623018,0.0,825.26,-13.88,0.0,30,squared_error,11,6.75,1
0.7670499570344761,0.56709701217263,0.0,2404.07,-40.33,0.0,10,squared_error,1,6.75,5
0.22337725736181654,0.7643673921062338,0.0,778.07,-13.59,0.0,150,squared_error,12,1.5,1
0.25429237286718803,0.7603836222796017,0.0,870.53,-14.13,0.0,20,squared_error,16,2.25,3
0.39819177001240486,0.7623755071929177,1.0,1300.9,-13.86,12.5,50,squared_error,4,4.5,7
0.23309047502817,0.7630394688306897,0.0,807.12,-13.77,0.0,150,squared_error,14,5.5,18
0.7761880719680885,0.5579490962744375,0.0,2431.4,-41.57,0.0,120,squared_error,1,4.75,3
0.016239964958856747,0.8427886388786425,0.0,158.57,-2.96,0.0,140,absolute_error,8,6.25,14
0.24243589443521235,0.7618590925857617,0.0,835.07,-13.93,0.0,80,squared_error,16,9.25,20
0.11336879800185237,0.83474732571007,0.0,449.06,-4.05,0.0,160,absolute_error,1,7.0,9
0.012705758048930543,0.8464035411287347,0.0,148.0,-2.47,0.0,50,absolute_error,9,2.0,5
0.11033947779334419,0.8739210623386204,0.0,440.0,1.26,0.0,110,absolute_error,4,2.5,18
0.23654109142461643,0.7625968277388417,0.0,817.44,-13.83,0.0,70,poisson,16,4.5,14
0.23023167946716064,0.7634083364072297,0.0,798.57,-13.72,0.0,180,poisson,12,1.25,11
0.010030861617576745,0.849280708225747,0.0,140.0,-2.08,0.0,10,absolute_error,5,8.5,19
0.2082440308014324,0.7666543710807819,0.0,732.81,-13.28,0.0,30,squared_error,20,3.75,19
0.38358014825613473,0.8066396163777203,1.0,1257.2,-7.86,12.5,100,squared_error,6,3.75,1
0.009362137509738295,0.849944669863519,0.0,138.0,-1.99,0.0,100,absolute_error,13,3.25,13
0.23021830498500384,0.7634083364072297,0.0,798.53,-13.72,0.0,100,poisson,16,4.75,11
0.2644101686187838,0.7592032460346735,0.0,900.79,-14.29,0.0,20,squared_error,16,7.0,10
0.2174824543512206,0.7652526742899299,0.0,760.44,-13.47,0.0,180,poisson,18,8.75,3
0.22273193859775242,0.7644411656215419,0.0,776.14,-13.58,0.0,120,poisson,18,2.75,2
0.23311053675140514,0.7630394688306897,0.0,807.18,-13.77,0.0,170,poisson,14,10.0,2
0.013932866786814093,0.8451493913684986,0.0,151.67,-2.64,0.0,60,absolute_error,17,9.0,5
0.20642510122811183,0.766949465142014,0.0,727.37,-13.24,0.0,10,poisson,11,3.75,2
0.008359051347980621,0.851051272593139,0.0,135.0,-1.84,0.0,140,absolute_error,17,1.75,13
0.012418206682560004,0.8466986351899667,0.0,147.14,-2.43,0.0,70,absolute_error,18,4.0,7
0.23364217241713672,0.7629656953153817,0.0,808.77,-13.78,0.0,90,poisson,10,2.0,7
0.4567385656536611,0.6763555883437846,0.0,1476.0,-25.52,0.0,120,squared_error,3,2.0,1
0.24937725067457545,0.7609738104020657,0.0,855.83,-14.05,0.0,140,squared_error,15,0.25,15
0.22877386091207283,0.7636296569531538,0.0,794.21,-13.69,0.0,170,poisson,18,3.0,1
0.011033947779334419,0.8481741054961268,0.0,143.0,-2.23,0.0,200,absolute_error,18,0.5,15
0.3289888557127429,0.7806713389893029,1.0,1093.93,-11.38,12.5,190,poisson,4,6.5,17
0.2049271592265537,0.7671707856879381,0.0,722.89,-13.21,0.0,100,squared_error,18,7.5,19
0.22054855438565987,0.7648100331980818,0.0,769.61,-13.53,0.0,40,poisson,12,3.0,13
