N_MRE,N_ACC,N_PRED40,MRE,ACC,PRED40,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.45599499765515084,0.7218380548739683,0.5714285714285713,63.57,-8.95,33.33333333333333,40,squared_error,3,2.75,10
0.33046740659684226,0.9020745036805711,0.5714285714285713,55.54,7.21,33.33333333333333,190,squared_error,18,4.25,6
0.5746443645458807,0.5181797903189829,0.28571428571428564,71.16,-27.21,16.666666666666664,130,squared_error,1,0.75,15
0.32906049710801943,0.9018514387686817,0.5714285714285713,55.45,7.19,33.33333333333333,170,squared_error,17,4.25,13
0.9541972799749882,0.8245594467990186,0.0,95.44,0.26,0.0,180,absolute_error,17,6.75,14
0.32749726434266063,0.9017399063127369,0.5714285714285713,55.35,7.18,33.33333333333333,200,squared_error,19,4.25,1
0.5360325152415194,0.6355119339727862,0.5714285714285713,68.69,-16.69,33.33333333333333,130,squared_error,3,2.5,17
0.3723620447084571,0.8503234441222396,0.7142857142857143,58.22,2.57,41.66666666666667,30,poisson,6,9.25,10
0.9599812412068157,0.8243363818871291,0.0,95.81,0.24,0.0,190,absolute_error,8,8.25,2
0.32749726434266063,0.8176444345304484,0.5714285714285713,55.35,-0.36,33.33333333333333,90,squared_error,8,5.5,4
0.33578239799906207,0.8944902966763328,0.5714285714285713,55.88,6.53,33.33333333333333,80,squared_error,13,6.0,17
0.6359230889479442,0.3456390809725631,0.0,75.08,-42.68,0.0,10,poisson,1,5.5,9
0.3559481006721901,0.8293553424046398,0.7142857142857143,57.17,0.69,41.66666666666667,190,squared_error,9,3.5,5
0.44911677348757234,0.4906312737006469,0.42857142857142855,63.13,-29.68,25.0,40,squared_error,1,0.25,19
0.4636548382054088,0.7976801249163507,0.5714285714285713,64.06,-2.15,33.33333333333333,120,poisson,5,6.5,10
0.43457870876973587,0.7561900513049298,0.42857142857142855,62.2,-5.87,25.0,150,poisson,2,6.25,9
0.3512584023761138,0.8972786080749499,0.5714285714285713,56.87,6.78,33.33333333333333,180,poisson,19,0.5,6
0.4539627950601844,0.8950479589560563,0.5714285714285713,63.44,6.58,33.33333333333333,190,squared_error,10,3.75,2
0.6221666406127873,0.4618559000669195,0.5714285714285713,74.2,-32.26,33.33333333333333,160,squared_error,1,4.5,8
0.3881506956385805,0.9020745036805711,0.5714285714285713,59.23,7.21,33.33333333333333,180,poisson,10,1.25,10
0.9546662498045958,0.8245594467990186,0.0,95.47,0.26,0.0,40,absolute_error,5,9.5,16
0.6654681882132248,0.47758197635511934,0.42857142857142855,76.97,-30.85,25.0,190,poisson,1,2.75,14
0.40706581209942155,0.839058666071827,0.7142857142857143,60.44,1.56,41.66666666666667,200,squared_error,9,5.0,5
0.5249335626074723,0.8293553424046398,0.42857142857142855,67.98,0.69,25.0,140,poisson,5,6.0,3
0.3767390964514616,0.9074280615659157,0.5714285714285713,58.5,7.69,33.33333333333333,60,squared_error,20,6.0,3
0.3387525402532437,0.8497657818425162,0.5714285714285713,56.07,2.52,33.33333333333333,100,poisson,6,3.5,2
0.9645146162263559,0.8242248494311846,0.0,96.1,0.23,0.0,110,absolute_error,12,3.5,11
0.325777708300766,0.9015168414008476,0.5714285714285713,55.24,7.16,33.33333333333333,60,squared_error,17,1.5,18
0.7047053306237299,0.9145661387463753,0.28571428571428564,79.48,8.33,16.666666666666664,120,absolute_error,2,2.5,11
0.9601375644833514,0.8243363818871291,0.0,95.82,0.24,0.0,170,absolute_error,13,8.0,18
0.38627481632015004,0.9059781396386349,0.5714285714285713,59.11,7.56,33.33333333333333,30,squared_error,11,6.75,1
0.710801938408629,0.6296007138077181,0.28571428571428564,79.87,-17.22,16.666666666666664,10,squared_error,1,6.75,5
0.32562138502423005,0.893374972116886,0.5714285714285713,55.23,6.43,33.33333333333333,150,squared_error,12,1.5,1
0.3260903548538377,0.893374972116886,0.5714285714285713,55.26,6.43,33.33333333333333,20,squared_error,16,2.25,3
0.47287791152102554,0.687820655810841,0.5714285714285713,64.65,-12.0,33.33333333333333,50,squared_error,4,4.5,7
0.3517273722057214,0.9046397501672987,0.5714285714285713,56.9,7.44,33.33333333333333,150,squared_error,14,5.5,18
0.6437392527747381,0.48806602721391934,0.5714285714285713,75.58,-29.91,33.33333333333333,120,squared_error,1,4.75,3
0.9717054869470064,0.8238902520633505,0.0,96.56,0.2,0.0,140,absolute_error,8,6.25,14
0.3296857902141629,0.9019629712246264,0.5714285714285713,55.49,7.2,33.33333333333333,80,squared_error,16,9.25,20
0.7367516023135845,0.9638634842739238,0.42857142857142855,81.53,12.75,25.0,160,absolute_error,1,7.0,9
0.9449742066593714,0.8250055766227973,0.0,94.85,0.3,0.0,50,absolute_error,9,2.0,5
0.809441925902767,0.8847869730091457,0.14285714285714282,86.18,5.66,8.333333333333332,110,absolute_error,4,2.5,18
0.333281225574488,0.9024091010484051,0.5714285714285713,55.72,7.24,33.33333333333333,70,poisson,16,4.5,14
0.3381272471471002,0.9000669194735669,0.5714285714285713,56.03,7.03,33.33333333333333,180,poisson,12,1.25,11
0.9732687197123651,0.8237787196074058,0.0,96.66,0.19,0.0,10,absolute_error,5,8.5,19
0.3439112083789276,0.8983939326343966,0.5714285714285713,56.4,6.88,33.33333333333333,30,squared_error,20,3.75,19
0.5036735969985932,0.7232879768012491,0.42857142857142855,66.62,-8.82,25.0,100,squared_error,6,3.75,1
0.9598249179302797,0.8243363818871291,0.0,95.8,0.24,0.0,100,absolute_error,13,3.25,13
0.37455057057995933,0.9072049966540264,0.5714285714285713,58.36,7.67,33.33333333333333,100,poisson,16,4.75,11
0.27622322963889323,0.8786526879321883,0.7142857142857143,52.07,5.11,41.66666666666667,20,squared_error,16,7.0,10
0.3528216351414725,0.8963863484273925,0.5714285714285713,56.97,6.7,33.33333333333333,180,poisson,18,8.75,3
0.32890417383148346,0.9018514387686817,0.5714285714285713,55.44,7.19,33.33333333333333,120,poisson,18,2.75,2
0.3293731436610911,0.9006245817532902,0.5714285714285713,55.47,7.08,33.33333333333333,170,poisson,14,10.0,2
0.9595122713772081,0.8243363818871291,0.0,95.78,0.24,0.0,60,absolute_error,17,9.0,5
