N_MRE,N_ACC,N_PRED40,MRE,ACC,PRED40,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.08768325539065945,0.23076923076923075,1.0,439.28,-26.32,7.142857142857142,40,squared_error,3,2.75,10
0.6176934374971842,0.6493144317917731,0.0,1027.48,-8.31,0.0,190,squared_error,18,4.25,6
0.1441083448219933,0.1512897978154776,1.0,501.9,-29.74,7.142857142857142,130,squared_error,1,0.75,15
0.6452842429648852,0.6497792237973506,0.0,1058.1,-8.29,0.0,170,squared_error,17,4.25,13
0.22649330053433533,0.6423425517081106,1.0,593.33,-8.61,7.142857142857142,180,absolute_error,17,6.75,14
0.6250551906216493,0.6493144317917731,0.0,1035.65,-8.31,0.0,200,squared_error,19,4.25,1
0.14995629803836757,0.4215663490587962,1.0,508.39,-18.11,7.142857142857142,130,squared_error,3,2.5,17
0.5874534821903242,0.6486172437834069,0.0,993.92,-8.34,0.0,30,poisson,6,9.25,10
0.23487326431126607,0.6421101557053219,1.0,602.63,-8.62,7.142857142857142,190,absolute_error,8,8.25,2
0.35481487488623975,0.5700673948408087,1.0,735.74,-11.72,7.142857142857142,90,squared_error,8,5.5,4
0.6332188972688527,0.6495468277945619,0.0,1044.71,-8.3,0.0,80,squared_error,13,6.0,17
0.6708476378413935,0.6502440158029282,0.0,1086.47,-8.27,0.0,10,poisson,1,5.5,9
0.4478955478063417,0.6451313037415756,1.0,839.04,-8.49,7.142857142857142,190,squared_error,9,3.5,5
0.18329593887131795,0.0,1.0,545.39,-36.25,7.142857142857142,40,squared_error,1,0.25,19
0.6366159363483181,0.6495468277945619,0.0,1048.48,-8.3,0.0,120,poisson,5,6.5,10
0.6145937519710936,0.6490820357889844,0.0,1024.04,-8.32,0.0,150,poisson,2,6.25,9
0.6266230548121717,0.6493144317917731,0.0,1037.39,-8.31,0.0,180,poisson,19,0.5,6
0.5171789257427081,0.6339762956077155,1.0,915.93,-8.97,7.142857142857142,190,squared_error,10,3.75,2
0.16204867587561603,0.2519172670230072,1.0,521.81,-25.41,7.142857142857142,160,squared_error,1,4.5,8
0.6225592229160473,0.6448989077387869,0.0,1032.88,-8.5,0.0,180,poisson,10,1.25,10
0.18632353868749943,0.6432721357192656,1.0,548.75,-8.57,7.142857142857142,40,absolute_error,5,9.5,16
0.6285603582659782,0.6495468277945619,0.0,1039.54,-8.3,0.0,190,poisson,1,2.75,14
0.4439488551888195,0.641877759702533,1.0,834.66,-8.63,7.142857142857142,200,squared_error,9,5.0,5
0.6401030825651699,0.6495468277945619,0.0,1052.35,-8.3,0.0,140,poisson,5,6.0,3
0.6170897196766956,0.6493144317917731,0.0,1026.81,-8.31,0.0,60,squared_error,20,6.0,3
0.6179457374818659,0.6493144317917731,0.0,1027.76,-8.31,0.0,100,poisson,6,3.5,2
0.23332342154822078,0.6421101557053219,1.0,600.91,-8.62,7.142857142857142,110,absolute_error,12,3.5,11
