XN_MRE,XN_ACC,XN_PRED40,MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.916814473217453,0.18764845605700714,0.0,155.07,-5.65,0.0,40,squared_error,3,2.75,10
0.9070001182452406,0.19536817102137774,0.0,153.41,-5.52,0.0,190,squared_error,18,4.25,6
0.9198297268534943,0.19952494061757722,0.0,155.58,-5.45,0.0,130,squared_error,1,0.75,15
0.904812581293603,0.19655581947743472,0.0,153.04,-5.5,0.0,170,squared_error,17,4.25,13
0.5945370698829373,0.5184085510688836,0.0,100.56,-0.08,0.0,180,absolute_error,17,6.75,14
0.898486460919948,0.20190023752969125,0.0,151.97,-5.41,0.0,200,squared_error,19,4.25,1
0.9210121792597848,0.18467933491686464,0.0,155.78,-5.7,0.0,130,squared_error,3,2.5,17
0.8890859642899374,0.20902612826603328,0.0,150.38,-5.29,0.0,30,poisson,6,9.25,10
0.6192503251744117,0.4845605700712589,0.0,104.74,-0.65,0.0,190,absolute_error,8,8.25,2
0.9117890504907178,0.19180522565320668,0.0,154.22,-5.58,0.0,90,squared_error,8,5.5,4
0.9166371053565094,0.18824228028503567,0.0,155.04,-5.64,0.0,80,squared_error,13,6.0,17
0.9037483741279415,0.19774346793349168,0.0,152.86,-5.48,0.0,10,poisson,1,5.5,9
0.9123802766938631,0.19121140142517817,0.0,154.32,-5.59,0.0,190,squared_error,9,3.5,5
0.8599385124748729,0.2785035629453682,0.0,145.45,-4.12,0.0,40,squared_error,1,0.25,19
0.9234362066926807,0.1828978622327791,0.0,156.19,-5.73,0.0,120,poisson,5,6.5,10
0.9031571479247961,0.19833729216152024,0.0,152.76,-5.47,0.0,150,poisson,2,6.25,9
0.9162232470143078,0.18824228028503567,0.0,154.97,-5.64,0.0,180,poisson,19,0.5,6
0.9138583422017265,0.19002375296912116,0.0,154.57,-5.61,0.0,190,squared_error,10,3.75,2
0.9153364077095897,0.18883610451306418,0.0,154.82,-5.63,0.0,160,squared_error,1,4.5,8
0.9138583422017265,0.19002375296912116,0.0,154.57,-5.61,0.0,180,poisson,10,1.25,10
0.0,0.5231591448931117,1.0,0.0,0.0,71.42857142857143,40,absolute_error,5,9.5,16
0.911907295731347,0.19180522565320668,0.0,154.24,-5.58,0.0,190,poisson,1,2.75,14
0.9110204564266289,0.19239904988123516,0.0,154.09,-5.57,0.0,200,squared_error,9,5.0,5
0.9037483741279415,0.19774346793349168,0.0,152.86,-5.48,0.0,140,poisson,5,6.0,3
0.93047179851011,0.17814726840855113,0.0,157.38,-5.81,0.0,60,squared_error,20,6.0,3
0.9122029088329195,0.19121140142517817,0.0,154.29,-5.59,0.0,100,poisson,6,3.5,2
0.6019865200425683,0.5077197149643706,0.0,101.82,-0.26,0.0,110,absolute_error,12,3.5,11
0.906822750384297,0.19536817102137774,0.0,153.38,-5.52,0.0,60,squared_error,17,1.5,18
0.6060068582239565,0.502375296912114,0.0,102.5,-0.35,0.0,120,absolute_error,2,2.5,11
0.5947144377438809,0.5184085510688836,0.0,100.59,-0.08,0.0,170,absolute_error,13,8.0,18
0.9048717039139176,0.19655581947743472,0.0,153.05,-5.5,0.0,30,squared_error,11,6.75,1
0.9459619250325175,0.16686460807600953,0.19999999999999998,160.0,-6.0,14.285714285714285,10,squared_error,1,6.75,5
0.9237909424145679,0.1828978622327791,0.0,156.25,-5.73,0.0,150,squared_error,12,1.5,1
0.9273974222537544,0.1799287410926366,0.0,156.86,-5.78,0.0,20,squared_error,16,2.25,3
0.9013834693153602,0.19952494061757722,0.0,152.46,-5.45,0.0,50,squared_error,4,4.5,7
0.9077687123093295,0.19477434679334918,0.0,153.54,-5.53,0.0,150,squared_error,14,5.5,18
0.9079460801702732,0.1941805225653207,0.0,153.57,-5.54,0.0,120,squared_error,1,4.75,3
0.0,0.5231591448931117,1.0,0.0,0.0,71.42857142857143,140,absolute_error,8,6.25,14
0.9134444838595247,0.1906175771971497,0.0,154.5,-5.6,0.0,80,squared_error,16,9.25,20
0.6023412557644555,0.5077197149643706,0.0,101.88,-0.26,0.0,160,absolute_error,1,7.0,9
0.6030507272082299,0.5065320665083136,0.0,102.0,-0.28,0.0,50,absolute_error,9,2.0,5
0.6181269953884356,0.4857482185273159,0.0,104.55,-0.63,0.0,110,absolute_error,4,2.5,18
0.928579874660045,0.17933491686460812,0.0,157.06,-5.79,0.0,70,poisson,16,4.5,14
0.9168735958377677,0.18764845605700714,0.0,155.08,-5.65,0.0,180,poisson,12,1.25,11
0.0,0.5231591448931117,1.0,0.0,0.0,71.42857142857143,10,absolute_error,5,8.5,19
0.9037483741279415,0.19774346793349168,0.0,152.86,-5.48,0.0,30,squared_error,20,3.75,19
0.9302353080288519,0.17814726840855113,0.0,157.34,-5.81,0.0,100,squared_error,6,3.75,1
0.6326120373654961,0.4667458432304038,0.0,107.0,-0.95,0.0,100,absolute_error,13,3.25,13
0.9113160695282014,0.19180522565320668,0.0,154.14,-5.58,0.0,100,poisson,16,4.75,11
0.8792124866974106,0.21674584323040383,0.0,148.71,-5.16,0.0,20,squared_error,16,7.0,10
0.9107839659453708,0.19239904988123516,0.0,154.05,-5.57,0.0,180,poisson,18,8.75,3
0.9221946316660754,0.18408551068883613,0.0,155.98,-5.71,0.0,120,poisson,18,2.75,2
0.9122620314532341,0.19121140142517817,0.0,154.3,-5.59,0.0,170,poisson,14,10.0,2
0.0,0.5231591448931117,1.0,0.0,0.0,71.42857142857143,60,absolute_error,17,9.0,5
0.9273974222537544,0.1799287410926366,0.0,156.86,-5.78,0.0,10,poisson,11,3.75,2
0.5954239091876552,0.5172209026128266,0.0,100.71,-0.1,0.0,140,absolute_error,17,1.75,13
0.6165898072602579,0.48812351543942994,0.0,104.29,-0.59,0.0,70,absolute_error,18,4.0,7
0.9320681092586024,0.1769596199524941,0.0,157.65,-5.83,0.0,90,poisson,10,2.0,7
0.918351661345631,0.18646080760095016,0.0,155.33,-5.67,0.0,120,squared_error,3,2.0,1
0.9071183634858698,0.19536817102137774,0.0,153.43,-5.52,0.0,140,squared_error,15,0.25,15
0.9127941350360648,0.1906175771971497,0.0,154.39,-5.6,0.0,170,poisson,18,3.0,1
0.5971384651767767,0.5148456057007126,0.0,101.0,-0.14,0.0,200,absolute_error,18,0.5,15
0.9191793780300344,0.18586698337292165,0.0,155.47,-5.68,0.0,190,poisson,4,6.5,17
0.9067636277639826,0.19536817102137774,0.0,153.37,-5.52,0.0,100,squared_error,18,7.5,19
0.9062906468014663,0.19596199524940622,0.0,153.29,-5.51,0.0,40,poisson,12,3.0,13
0.6109140357100628,0.49524940617577196,0.0,103.33,-0.47,0.0,90,absolute_error,12,5.0,15
0.0,0.5231591448931117,1.0,0.0,0.0,71.42857142857143,10,absolute_error,11,5.25,7
0.6081352725552797,0.4994061757719715,0.0,102.86,-0.4,0.0,70,absolute_error,7,5.25,2
0.8964171692089394,0.20308788598574826,0.0,151.62,-5.39,0.0,30,squared_error,4,6.75,7
0.9178195577628002,0.18705463182897863,0.0,155.24,-5.66,0.0,30,squared_error,3,5.25,5
