N_MRE,N_ACC,N_PRED40,MRE,ACC,PRED40,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.28059499661933734,0.5085759872357398,0.0,88.85,-7.66,18.181818181818183,40,squared_error,3,2.75,10
0.049357674104124435,0.6392102114080573,0.5000000000000001,47.81,-1.11,36.36363636363637,190,squared_error,18,4.25,6
0.6822177146720756,0.7130035899481452,0.2499999999999999,160.13,2.59,27.27272727272727,130,squared_error,1,0.75,15
0.07150101419878298,0.6310331072995612,0.2499999999999999,51.74,-1.52,27.27272727272727,170,squared_error,17,4.25,13
0.08006535947712418,0.6276426007179895,0.2499999999999999,53.26,-1.69,27.27272727272727,180,absolute_error,17,6.75,14
0.05121703853955377,0.63841244515357,0.5000000000000001,48.14,-1.15,36.36363636363637,200,squared_error,19,4.25,1
0.3421230561189993,0.584563222975668,0.2499999999999999,99.77,-3.85,27.27272727272727,130,squared_error,3,2.5,17
0.07724814063556457,0.63841244515357,0.2499999999999999,52.76,-1.15,27.27272727272727,30,poisson,6,9.25,10
0.09020734730673881,0.6190666134822496,0.2499999999999999,55.06,-2.12,27.27272727272727,190,absolute_error,8,8.25,2
0.11826684696867253,0.6366174710809732,0.2499999999999999,60.04,-1.24,27.27272727272727,90,squared_error,8,5.5,4
0.06242956952896103,0.6342241723175109,0.2499999999999999,50.13,-1.36,27.27272727272727,80,squared_error,13,6.0,17
0.08615055217489297,0.5668129238133226,0.2499999999999999,54.34,-4.74,27.27272727272727,10,poisson,1,5.5,9
0.07657200811359027,0.6533705624252094,0.2499999999999999,52.64,-0.4,27.27272727272727,190,squared_error,9,3.5,5
0.27896100969123283,0.5869565217391304,0.0,88.56,-3.73,18.181818181818183,40,squared_error,1,0.25,19
0.06727518593644356,0.6364180295173514,0.2499999999999999,50.99,-1.25,27.27272727272727,120,poisson,5,6.5,10
0.0696416497633536,0.6354208216992421,0.2499999999999999,51.41,-1.3,27.27272727272727,150,poisson,2,6.25,9
0.05668244309217941,0.6364180295173514,0.2499999999999999,49.11,-1.25,27.27272727272727,180,poisson,19,0.5,6
0.04885057471264368,0.6447945751894695,0.5000000000000001,47.72,-0.83,36.36363636363637,190,squared_error,10,3.75,2
0.6413680414694612,0.7355404866374151,0.2499999999999999,152.88,3.72,27.27272727272727,160,squared_error,1,4.5,8
0.05679513184584181,0.6364180295173514,0.2499999999999999,49.13,-1.25,27.27272727272727,180,poisson,10,1.25,10
0.07600856434527835,0.60729956122856,0.2499999999999999,52.54,-2.71,27.27272727272727,40,absolute_error,5,9.5,16
0.30076628352490425,0.6543677702433186,0.2499999999999999,92.43,-0.35,27.27272727272727,190,poisson,1,2.75,14
0.07583953121478476,0.6422018348623852,0.2499999999999999,52.51,-0.96,27.27272727272727,200,squared_error,9,5.0,5
0.06654270903763805,0.6258476266453928,0.2499999999999999,50.86,-1.78,27.27272727272727,140,poisson,5,6.0,3
0.056626098715348225,0.6364180295173514,0.2499999999999999,49.1,-1.25,27.27272727272727,60,squared_error,20,6.0,3
0.07595221996844716,0.6116872756282408,0.2499999999999999,52.53,-2.49,27.27272727272727,100,poisson,6,3.5,2
0.07764255127338292,0.6246509772636617,0.2499999999999999,52.83,-1.84,27.27272727272727,110,absolute_error,12,3.5,11
0.05121703853955377,0.63841244515357,0.5000000000000001,48.14,-1.15,36.36363636363637,60,squared_error,17,1.5,18
0.2725940951093081,0.6551655364978061,0.2499999999999999,87.43,-0.31,27.27272727272727,120,absolute_error,2,2.5,11
0.07916384944782512,0.6264459513362584,0.2499999999999999,53.1,-1.75,27.27272727272727,170,absolute_error,13,8.0,18
0.05775298625197205,0.6360191463901076,0.2499999999999999,49.3,-1.27,27.27272727272727,30,squared_error,11,6.75,1
