XN_MRE,XN_ACC,XN_PRED40,MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.661307311644176,0.8340111845449923,0.0,502.75,-18.47,0.0,40,squared_error,3,2.75,10
0.46795317685871574,0.8684544992374172,0.0,405.46,-15.76,0.0,190,squared_error,18,4.25,6
0.683625812349703,0.7257244534824606,0.0,513.98,-26.99,0.0,130,squared_error,1,0.75,15
0.44418387423733535,0.8675648195221148,0.0,393.5,-15.83,0.0,170,squared_error,17,4.25,13
0.2969970387741718,0.8600660904931368,0.0,319.44,-16.42,0.0,180,absolute_error,17,6.75,14
0.45149750581314474,0.867819013726487,0.0,397.18,-15.81,0.0,200,squared_error,19,4.25,1
0.6351332551622713,0.7885104219623793,0.0,489.58,-22.05,0.0,130,squared_error,3,2.5,17
0.41804956575312524,0.8665480427046264,0.0,380.35,-15.91,0.0,30,poisson,6,9.25,10
0.26044875489397223,0.857142857142857,0.0,301.05,-16.65,0.0,190,absolute_error,8,8.25,2
0.4413021444044757,0.8675648195221148,0.0,392.05,-15.83,0.0,90,squared_error,8,5.5,4
0.45121926982928245,0.867819013726487,0.0,397.04,-15.81,0.0,80,squared_error,13,6.0,17
0.5010433849394837,0.8694712760549058,0.0,422.11,-15.68,0.0,10,poisson,1,5.5,9
0.45187511179124357,0.8679461108286731,0.0,397.37,-15.8,0.0,190,squared_error,9,3.5,5
0.6829103483911999,0.8453228266395526,0.0,513.62,-17.58,0.0,40,squared_error,1,0.25,19
0.4660850209670688,0.8684544992374172,0.0,404.52,-15.76,0.0,120,poisson,5,6.5,10
0.4520142297831747,0.8679461108286731,0.0,397.44,-15.8,0.0,150,poisson,2,6.25,9
0.458095673430451,0.8680732079308593,0.0,400.5,-15.79,0.0,180,poisson,19,0.5,6
0.4438857642546258,0.8675648195221148,0.0,393.35,-15.83,0.0,190,squared_error,10,3.75,2
0.5532126319136674,0.7522877478393493,0.0,448.36,-24.9,0.0,160,squared_error,1,4.5,8
0.4447800942027546,0.867691916624301,0.0,393.8,-15.82,0.0,180,poisson,10,1.25,10
0.18383448933759963,0.8485002541942044,0.0,262.5,-17.33,0.0,40,absolute_error,5,9.5,16
0.4404674364528887,0.8674377224199288,0.0,391.63,-15.84,0.0,190,poisson,1,2.75,14
0.44444223622235035,0.8675648195221148,0.0,393.63,-15.83,0.0,200,squared_error,9,5.0,5
0.4652503130154819,0.8683274021352313,0.0,404.1,-15.77,0.0,140,poisson,5,6.0,3
0.47471033646680055,0.8687086934417896,0.0,408.86,-15.74,0.0,60,squared_error,20,6.0,3
0.473835880517519,0.8687086934417896,0.0,408.42,-15.74,0.0,100,poisson,6,3.5,2
0.26378758670032004,0.8573970513472293,0.0,302.73,-16.63,0.0,110,absolute_error,12,3.5,11
0.4900530635769223,0.8692170818505337,0.0,416.58,-15.7,0.0,60,squared_error,17,1.5,18
0.28155494166981343,0.858922216573462,0.0,311.67,-16.51,0.0,120,absolute_error,2,2.5,11
0.2197865532523799,0.8530757498729029,0.0,280.59,-16.97,0.0,170,absolute_error,13,8.0,18
0.4316433809646839,0.8671835282155567,0.0,387.19,-15.86,0.0,30,squared_error,11,6.75,1
0.44032831846095755,0.857142857142857,0.0,391.56,-16.65,0.0,10,squared_error,1,6.75,5
0.4609972772621579,0.8682003050330452,0.0,401.96,-15.78,0.0,150,squared_error,12,1.5,1
0.4482182960033388,0.867819013726487,0.0,395.53,-15.81,0.0,20,squared_error,16,2.25,3
0.5683566190353162,0.8469750889679715,0.0,455.98,-17.45,0.0,50,squared_error,4,4.5,7
0.45229246576703697,0.8679461108286731,0.0,397.58,-15.8,0.0,150,squared_error,14,5.5,18
0.5777967684877875,0.8596847991865785,0.0,460.73,-16.45,0.0,120,squared_error,1,4.75,3
0.2555200031798398,0.8566344687341129,0.0,298.57,-16.69,0.0,140,absolute_error,8,6.25,14
0.4484766579883539,0.867819013726487,0.0,395.66,-15.81,0.0,80,squared_error,16,9.25,20
0.27700379593377983,0.858540925266904,0.0,309.38,-16.54,0.0,160,absolute_error,1,7.0,9
0.33785798040423715,0.8626080325368581,0.0,340.0,-16.22,0.0,50,absolute_error,9,2.0,5
0.23667945227259174,0.8548551093035078,0.0,289.09,-16.83,0.0,110,absolute_error,4,2.5,18
0.4983405210962498,0.8694712760549058,0.0,420.75,-15.68,0.0,70,poisson,16,4.5,14
0.4450782041854642,0.867691916624301,0.0,393.95,-15.82,0.0,180,poisson,12,1.25,11
0.5167239700300098,0.8699796644636502,0.0,430.0,-15.64,0.0,10,absolute_error,5,8.5,19
0.4393147445197449,0.8674377224199288,0.0,391.05,-15.84,0.0,30,squared_error,20,3.75,19
0.5375916688196832,0.893111337061515,0.0,440.5,-13.82,0.0,100,squared_error,6,3.75,1
0.33785798040423715,0.8626080325368581,0.0,340.0,-16.22,0.0,100,absolute_error,13,3.25,13
0.43325317487131587,0.8671835282155567,0.0,388.0,-15.86,0.0,100,poisson,16,4.75,11
0.4717491106385516,0.8685815963396034,0.0,407.37,-15.75,0.0,20,squared_error,16,7.0,10
0.43309418288053747,0.8671835282155567,0.0,387.92,-15.86,0.0,180,poisson,18,8.75,3
0.4392352485243556,0.8674377224199288,0.0,391.01,-15.84,0.0,120,poisson,18,2.75,2
0.45944710535206795,0.8682003050330452,0.0,401.18,-15.78,0.0,170,poisson,14,10.0,2
0.2418069439751973,0.8553634977122523,0.0,291.67,-16.79,0.0,60,absolute_error,17,9.0,5
0.46232883518492757,0.8682003050330452,0.0,402.63,-15.78,0.0,10,poisson,11,3.75,2
0.20299302422640458,0.8510421962379258,0.0,272.14,-17.13,0.0,140,absolute_error,17,1.75,13
0.22713993282588396,0.8538383324860194,0.0,284.29,-16.91,0.0,70,absolute_error,18,4.0,7
0.4490728779537731,0.867819013726487,0.0,395.96,-15.81,0.0,90,poisson,10,2.0,7
0.6809825705030109,0.8559989832231826,0.0,512.65,-16.74,0.0,120,squared_error,3,2.0,1
0.4731005425601686,0.8685815963396034,0.0,408.05,-15.75,0.0,140,squared_error,15,0.25,15
0.44263370232724536,0.8675648195221148,0.0,392.72,-15.83,0.0,170,poisson,18,3.0,1
0.24445018582188924,0.8556176919166243,0.0,293.0,-16.77,0.0,200,absolute_error,18,0.5,15
0.4622692131883857,0.8682003050330452,0.0,402.6,-15.78,0.0,190,poisson,4,6.5,17
0.44162012838603254,0.8675648195221148,0.0,392.21,-15.83,0.0,100,squared_error,18,7.5,19
0.45632688753304057,0.8680732079308593,0.0,399.61,-15.79,0.0,40,poisson,12,3.0,13
0.26941192837410816,0.8579054397559734,0.0,305.56,-16.59,0.0,90,absolute_error,12,5.0,15
0.21861398732038875,0.8529486527707167,0.0,280.0,-16.98,0.0,10,absolute_error,11,5.25,7
0.20442395214341083,0.8512963904422979,0.0,272.86,-17.11,0.0,70,absolute_error,7,5.25,2
0.5051970506985711,0.8947635993899339,0.0,424.2,-13.69,0.0,30,squared_error,4,6.75,7
0.5014209909175826,0.8999745805795627,0.0,422.3,-13.28,0.0,30,squared_error,3,5.25,5
0.4543196136494625,0.8679461108286731,0.0,398.6,-15.8,0.0,90,poisson,16,8.0,10
0.2914919410934675,0.8595577020843923,0.0,316.67,-16.46,0.0,150,absolute_error,7,4.25,12
0.2555200031798398,0.8566344687341129,0.0,298.57,-16.69,0.0,140,absolute_error,18,4.75,14
0.4578174374465887,0.8680732079308593,0.0,400.36,-15.79,0.0,160,squared_error,5,8.0,5
0.41761233777848444,0.8665480427046264,0.0,380.13,-15.91,0.0,40,squared_error,19,3.5,15
0.3146650237494286,0.8612099644128114,0.0,328.33,-16.33,0.0,120,absolute_error,4,7.25,3
0.44694636007711114,0.867691916624301,0.0,394.89,-15.82,0.0,100,poisson,20,3.0,6
0.2751753880398275,0.8584138281647179,0.0,308.46,-16.55,0.0,130,absolute_error,17,8.0,14
0.22606673688812928,0.8537112353838332,0.0,283.75,-16.92,0.0,160,absolute_error,4,2.5,5
0.4492517439433989,0.867819013726487,0.0,396.05,-15.81,0.0,160,squared_error,13,2.75,15
0.4836735099469365,0.8689628876461617,0.0,413.37,-15.72,0.0,100,poisson,3,4.5,11
0.44956972792495575,0.867819013726487,0.0,396.21,-15.81,0.0,200,squared_error,12,0.75,16
0.45414074765983664,0.8679461108286731,0.0,398.51,-15.8,0.0,180,squared_error,13,1.0,12
0.44837728799411736,0.867819013726487,0.0,395.61,-15.81,0.0,30,squared_error,9,9.75,6
0.4725241965935966,0.8685815963396034,0.0,407.76,-15.75,0.0,40,poisson,6,2.5,16
0.4706162927042551,0.8737925775292322,0.0,406.8,-15.34,0.0,140,squared_error,6,7.0,3
0.4490728779537731,0.867819013726487,0.0,395.96,-15.81,0.0,60,poisson,2,6.0,12
0.27326748415048596,0.8581596339603458,0.0,307.5,-16.57,0.0,80,absolute_error,3,8.5,12
0.4582149174235348,0.8680732079308593,0.0,400.56,-15.79,0.0,160,squared_error,18,5.75,10
0.2467754436870243,0.8558718861209964,0.0,294.17,-16.75,0.0,120,absolute_error,19,2.5,17
0.29037899715801824,0.8595577020843923,0.0,316.11,-16.46,0.0,180,absolute_error,10,1.5,9
0.5847924160820399,0.9114133197763091,0.0,464.25,-12.38,0.0,140,squared_error,6,1.25,5
0.4612953872448676,0.8682003050330452,0.0,402.11,-15.78,0.0,150,squared_error,13,6.25,5
0.22042252121549383,0.8530757498729029,0.0,280.91,-16.97,0.0,110,absolute_error,12,4.75,17
0.3133930878232009,0.8610828673106252,0.0,327.69,-16.34,0.0,130,absolute_error,9,9.75,8
0.4279865651767793,0.8669293340111845,0.0,385.35,-15.88,0.0,190,poisson,11,7.25,4
0.3130154818451021,0.8610828673106252,0.0,327.5,-16.34,0.0,40,absolute_error,7,6.25,2
0.3246020231730827,0.8618454499237417,0.0,333.33,-16.28,0.0,30,absolute_error,20,4.5,20
0.1457360335473101,0.8420183019827148,0.0,243.33,-17.84,0.0,30,absolute_error,13,9.5,13
0.4437665202615419,0.8675648195221148,0.0,393.29,-15.83,0.0,80,poisson,20,6.25,5
0.310749845976509,0.8609557702084393,0.0,326.36,-16.35,0.0,110,absolute_error,10,4.5,15
0.4942266033348571,0.8693441789527199,0.0,418.68,-15.69,0.0,20,poisson,13,0.0,2
0.48800604169564965,0.9062023385866803,0.0,415.55,-12.79,0.0,40,squared_error,5,4.75,19
0.27823598386231296,0.858540925266904,0.0,310.0,-16.54,0.0,20,absolute_error,5,3.0,9
0.4208120515929011,0.8666751398068123,0.0,381.74,-15.9,0.0,100,squared_error,16,7.25,6
0.5199038098455792,0.8396034570411794,0.0,431.6,-18.03,0.0,80,squared_error,2,4.5,15
0.484289603911203,0.8689628876461617,0.0,413.68,-15.72,0.0,10,squared_error,14,1.25,18
0.687183258143371,0.7568632435180478,0.0,515.77,-24.54,0.0,50,squared_error,1,2.0,14
0.44332929228690104,0.8675648195221148,0.0,393.07,-15.83,0.0,60,squared_error,16,0.0,20
0.4603016873025022,0.8682003050330452,0.0,401.61,-15.78,0.0,150,poisson,20,1.75,5
0.4607190412782956,0.8682003050330452,0.0,401.82,-15.78,0.0,110,squared_error,9,1.5,4
0.4455949281554942,0.867691916624301,0.0,394.21,-15.82,0.0,20,squared_error,9,8.25,18
